time,humidity,temperature
01/08/2016 23:55:00,67.06666564941406,19.89666748046875
02/08/2016 00:00:00,64.88999938964844,20.309999465942383
02/08/2016 00:05:00,63.53333282470703,20.523332595825195
02/08/2016 00:10:00,62.70333480834961,20.649999618530273
02/08/2016 00:15:00,62.150001525878906,20.736665725708008
02/08/2016 00:20:00,61.73666763305664,20.799999237060547
02/08/2016 00:25:00,61.4566650390625,20.799999237060547
02/08/2016 00:30:00,61.23666763305664,20.850000381469727
02/08/2016 00:35:00,60.973331451416016,20.899999618530273
02/08/2016 00:40:00,60.71666717529297,20.899999618530273
02/08/2016 00:45:00,60.516666412353516,20.899999618530273
02/08/2016 00:50:00,60.35333251953125,20.899999618530273
02/08/2016 00:55:00,60.09333419799805,20.899999618530273
02/08/2016 01:00:00,59.52333450317383,20.940000534057617
02/08/2016 01:05:00,58.99333190917969,21.0
02/08/2016 01:10:00,58.71333312988281,21.0
02/08/2016 01:15:00,58.52000045776367,21.0
02/08/2016 01:20:00,58.66666793823242,21.0
02/08/2016 01:25:00,59.2400016784668,21.0
02/08/2016 01:30:00,59.8033332824707,21.0
02/08/2016 01:35:00,60.29999923706055,21.0
02/08/2016 01:40:00,60.86666488647461,21.0
02/08/2016 01:45:00,61.49333190917969,20.91666603088379
02/08/2016 01:50:00,62.20000076293945,20.899999618530273
02/08/2016 01:55:00,62.7933349609375,20.85333251953125
02/08/2016 02:00:00,63.32666778564453,20.799999237060547
02/08/2016 02:05:00,63.5966682434082,20.796667098999023
02/08/2016 02:10:00,63.77333450317383,20.706666946411133
02/08/2016 02:15:00,63.95000076293945,20.700000762939453
02/08/2016 02:20:00,64.30999755859375,20.700000762939453
02/08/2016 02:25:00,64.48332977294922,20.6733341217041
02/08/2016 02:30:00,64.49666595458984,20.600000381469727
02/08/2016 02:35:00,64.50666809082031,20.600000381469727
02/08/2016 02:40:00,64.65333557128906,20.600000381469727
02/08/2016 02:45:00,64.913330078125,20.600000381469727
02/08/2016 02:50:00,65.17666625976562,20.600000381469727
02/08/2016 02:55:00,65.46666717529297,20.600000381469727
02/08/2016 03:00:00,65.89666748046875,20.600000381469727
02/08/2016 03:05:00,66.62333679199219,20.600000381469727
02/08/2016 03:10:00,67.46333312988281,20.600000381469727
02/08/2016 03:15:00,67.69999694824219,20.593334197998047
02/08/2016 03:20:00,67.79000091552734,20.50666618347168
02/08/2016 03:25:00,68.08000183105469,20.5
02/08/2016 03:30:00,68.5199966430664,20.5
02/08/2016 03:35:00,68.913330078125,20.5
02/08/2016 03:40:00,69.2699966430664,20.5
02/08/2016 03:45:00,69.51667022705078,20.469999313354492
02/08/2016 03:50:00,69.87000274658203,20.399999618530273
02/08/2016 03:55:00,70.33999633789062,20.366666793823242
02/08/2016 04:00:00,70.87666320800781,20.299999237060547
02/08/2016 04:05:00,71.37999725341797,20.296667098999023
02/08/2016 04:10:00,71.67666625976562,20.206666946411133
02/08/2016 04:15:00,71.86666870117188,20.200000762939453
02/08/2016 04:20:00,72.086669921875,20.19333267211914
02/08/2016 04:25:00,72.3133316040039,20.1200008392334
02/08/2016 04:30:00,72.54000091552734,20.100000381469727
02/08/2016 04:35:00,72.81999969482422,20.100000381469727
02/08/2016 04:40:00,73.08000183105469,20.100000381469727
02/08/2016 04:45:00,73.34666442871094,20.100000381469727
02/08/2016 04:50:00,73.6433334350586,20.100000381469727
02/08/2016 04:55:00,73.97000122070312,20.100000381469727
02/08/2016 05:00:00,74.26000213623047,20.163333892822266
02/08/2016 05:05:00,74.19999694824219,20.486665725708008
02/08/2016 05:10:00,73.67666625976562,20.823333740234375
02/08/2016 05:15:00,73.22333526611328,21.059999465942383
02/08/2016 05:20:00,73.01000213623047,21.25666618347168
02/08/2016 05:25:00,72.9433364868164,21.299999237060547
02/08/2016 05:30:00,72.95999908447266,21.336666107177734
02/08/2016 05:35:00,72.913330078125,21.399999618530273
02/08/2016 05:40:00,72.97666931152344,21.399999618530273
02/08/2016 05:45:00,73.01667022705078,21.399999618530273
02/08/2016 05:50:00,73.05333709716797,21.399999618530273
02/08/2016 05:55:00,72.94666290283203,21.40333366394043
02/08/2016 06:00:00,72.89666748046875,21.446666717529297
02/08/2016 06:05:00,72.72000122070312,21.5
02/08/2016 06:10:00,72.58000183105469,21.5
